ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	DashboardTest	dashboardtest	1590851890831	 	3.3.1
REQUEST	1328		dashboard	1590851998347	1590851998348	OK	 
REQUEST	1628		Logged	1590851998347	1590851998349	OK	 
REQUEST	1328		dashboard Redirect 1	1590851998349	1590851998349	OK	 
REQUEST	1628		Logged Redirect 1	1590851998349	1590851998349	OK	 
REQUEST	1949		Login	1590851998429	1590851998430	OK	 
REQUEST	1959		dashboard2	1590851998429	1590851998430	OK	 
REQUEST	1959		dashboard2 Redirect 1	1590851998431	1590851998431	OK	 
USER	VerDashboardNegativo	1959	END	1590851989411	1590851998431
REQUEST	1629		Logged	1590851998439	1590851998440	OK	 
REQUEST	1629		Logged Redirect 1	1590851998440	1590851998441	OK	 
USER	VerDashboardPositivo	1209	END	1590851952419	1590851998450
REQUEST	1329		dashboard	1590851998450	1590851998451	OK	 
REQUEST	1329		dashboard Redirect 1	1590851998451	1590851998451	OK	 
REQUEST	1950		Login	1590851998527	1590851998527	OK	 
REQUEST	1960		dashboard2	1590851998527	1590851998527	OK	 
REQUEST	1960		dashboard2 Redirect 1	1590851998527	1590851998528	OK	 
USER	VerDashboardNegativo	1960	END	1590851989508	1590851998528
USER	VerDashboardPositivo	1210	END	1590851952518	1590851998548
REQUEST	1330		dashboard	1590851998548	1590851998549	OK	 
REQUEST	1630		Logged	1590851998548	1590851998549	OK	 
REQUEST	1630		Logged Redirect 1	1590851998549	1590851998549	OK	 
REQUEST	1330		dashboard Redirect 1	1590851998549	1590851998549	OK	 
REQUEST	1951		Login	1590851998620	1590851998621	OK	 
REQUEST	1961		dashboard2	1590851998620	1590851998622	OK	 
REQUEST	1961		dashboard2 Redirect 1	1590851998622	1590851998622	OK	 
USER	VerDashboardNegativo	1961	END	1590851989612	1590851998622
REQUEST	1631		Logged	1590851998631	1590851998631	OK	 
REQUEST	1631		Logged Redirect 1	1590851998631	1590851998632	OK	 
REQUEST	1331		dashboard	1590851998641	1590851998641	OK	 
REQUEST	1331		dashboard Redirect 1	1590851998642	1590851998642	OK	 
USER	VerDashboardPositivo	1211	END	1590851952617	1590851998651
REQUEST	1952		Login	1590851998728	1590851998729	OK	 
REQUEST	1962		dashboard2	1590851998728	1590851998729	OK	 
REQUEST	1962		dashboard2 Redirect 1	1590851998729	1590851998729	OK	 
USER	VerDashboardNegativo	1962	END	1590851989711	1590851998729
USER	VerDashboardPositivo	1212	END	1590851952720	1590851998748
REQUEST	1332		dashboard	1590851998748	1590851998749	OK	 
REQUEST	1632		Logged	1590851998748	1590851998749	OK	 
REQUEST	1332		dashboard Redirect 1	1590851998749	1590851998750	OK	 
REQUEST	1632		Logged Redirect 1	1590851998749	1590851998750	OK	 
REQUEST	1963		Login	1590851998830	1590851998831	OK	 
REQUEST	1973		dashboard2	1590851998830	1590851998831	OK	 
REQUEST	1973		dashboard2 Redirect 1	1590851998831	1590851998831	OK	 
USER	VerDashboardNegativo	1973	END	1590851989807	1590851998831
REQUEST	1343		dashboard	1590851998840	1590851998841	OK	 
REQUEST	1343		dashboard Redirect 1	1590851998841	1590851998841	OK	 
USER	VerDashboardPositivo	1223	END	1590851952820	1590851998850
REQUEST	1643		Logged	1590851998850	1590851998851	OK	 
REQUEST	1643		Logged Redirect 1	1590851998852	1590851998852	OK	 
REQUEST	1964		Login	1590851998917	1590851998917	OK	 
REQUEST	1974		dashboard2	1590851998917	1590851998918	OK	 
REQUEST	1974		dashboard2 Redirect 1	1590851998918	1590851998918	OK	 
USER	VerDashboardNegativo	1974	END	1590851989912	1590851998918
USER	VerDashboardPositivo	1224	END	1590851952917	1590851998947
REQUEST	1344		dashboard	1590851998947	1590851998948	OK	 
REQUEST	1644		Logged	1590851998947	1590851998948	OK	 
REQUEST	1344		dashboard Redirect 1	1590851998948	1590851998948	OK	 
REQUEST	1644		Logged Redirect 1	1590851998948	1590851998948	OK	 
REQUEST	1965		Login	1590851999030	1590851999031	OK	 
REQUEST	1975		dashboard2	1590851999030	1590851999031	OK	 
REQUEST	1975		dashboard2 Redirect 1	1590851999031	1590851999031	OK	 
USER	VerDashboardNegativo	1975	END	1590851990010	1590851999032
USER	VerDashboardPositivo	1225	END	1590851953021	1590851999052
REQUEST	1345		dashboard	1590851999052	1590851999053	OK	 
REQUEST	1645		Logged	1590851999052	1590851999053	OK	 
REQUEST	1345		dashboard Redirect 1	1590851999053	1590851999053	OK	 
REQUEST	1645		Logged Redirect 1	1590851999053	1590851999053	OK	 
REQUEST	1966		Login	1590851999118	1590851999119	OK	 
REQUEST	1976		dashboard2	1590851999118	1590851999119	OK	 
REQUEST	1976		dashboard2 Redirect 1	1590851999119	1590851999119	OK	 
USER	VerDashboardNegativo	1976	END	1590851990107	1590851999120
REQUEST	1346		dashboard	1590851999139	1590851999140	OK	 
REQUEST	1646		Logged	1590851999139	1590851999140	OK	 
REQUEST	1346		dashboard Redirect 1	1590851999140	1590851999140	OK	 
REQUEST	1646		Logged Redirect 1	1590851999140	1590851999140	OK	 
USER	VerDashboardPositivo	1226	END	1590851953120	1590851999149
REQUEST	1967		Login	1590851999230	1590851999231	OK	 
REQUEST	1977		dashboard2	1590851999230	1590851999232	OK	 
REQUEST	1977		dashboard2 Redirect 1	1590851999232	1590851999232	OK	 
USER	VerDashboardNegativo	1977	END	1590851990209	1590851999232
USER	VerDashboardPositivo	1227	END	1590851953220	1590851999251
REQUEST	1347		dashboard	1590851999251	1590851999252	OK	 
REQUEST	1647		Logged	1590851999251	1590851999252	OK	 
REQUEST	1647		Logged Redirect 1	1590851999252	1590851999252	OK	 
REQUEST	1347		dashboard Redirect 1	1590851999252	1590851999252	OK	 
REQUEST	1968		Login	1590851999327	1590851999328	OK	 
REQUEST	1978		dashboard2	1590851999327	1590851999328	OK	 
REQUEST	1978		dashboard2 Redirect 1	1590851999328	1590851999329	OK	 
USER	VerDashboardNegativo	1978	END	1590851990307	1590851999329
REQUEST	1348		dashboard	1590851999337	1590851999338	OK	 
REQUEST	1348		dashboard Redirect 1	1590851999338	1590851999339	OK	 
USER	VerDashboardPositivo	1228	END	1590851953317	1590851999348
REQUEST	1648		Logged	1590851999348	1590851999348	OK	 
REQUEST	1648		Logged Redirect 1	1590851999349	1590851999349	OK	 
REQUEST	1969		Login	1590851999430	1590851999430	OK	 
REQUEST	1979		dashboard2	1590851999430	1590851999431	OK	 
REQUEST	1979		dashboard2 Redirect 1	1590851999431	1590851999431	OK	 
USER	VerDashboardNegativo	1979	END	1590851990411	1590851999431
REQUEST	1649		Logged	1590851999441	1590851999441	OK	 
REQUEST	1649		Logged Redirect 1	1590851999441	1590851999442	OK	 
USER	VerDashboardPositivo	1229	END	1590851953417	1590851999451
REQUEST	1349		dashboard	1590851999451	1590851999452	OK	 
REQUEST	1349		dashboard Redirect 1	1590851999452	1590851999452	OK	 
REQUEST	1970		Login	1590851999528	1590851999528	OK	 
REQUEST	1980		dashboard2	1590851999528	1590851999529	OK	 
REQUEST	1980		dashboard2 Redirect 1	1590851999529	1590851999529	OK	 
USER	VerDashboardNegativo	1980	END	1590851990507	1590851999529
USER	VerDashboardPositivo	1230	END	1590851953517	1590851999549
REQUEST	1350		dashboard	1590851999549	1590851999550	OK	 
REQUEST	1650		Logged	1590851999549	1590851999550	OK	 
REQUEST	1350		dashboard Redirect 1	1590851999550	1590851999550	OK	 
REQUEST	1650		Logged Redirect 1	1590851999550	1590851999550	OK	 
REQUEST	1971		Login	1590851999631	1590851999632	OK	 
REQUEST	1981		dashboard2	1590851999631	1590851999632	OK	 
REQUEST	1981		dashboard2 Redirect 1	1590851999632	1590851999633	OK	 
USER	VerDashboardNegativo	1981	END	1590851990611	1590851999633
REQUEST	1651		Logged	1590851999642	1590851999643	OK	 
REQUEST	1651		Logged Redirect 1	1590851999643	1590851999644	OK	 
USER	VerDashboardPositivo	1231	END	1590851953617	1590851999647
REQUEST	1351		dashboard	1590851999647	1590851999647	OK	 
REQUEST	1351		dashboard Redirect 1	1590851999647	1590851999648	OK	 
REQUEST	1972		Login	1590851999729	1590851999730	OK	 
REQUEST	1982		dashboard2	1590851999729	1590851999730	OK	 
REQUEST	1982		dashboard2 Redirect 1	1590851999730	1590851999731	OK	 
USER	VerDashboardNegativo	1982	END	1590851990707	1590851999731
REQUEST	1652		Logged	1590851999739	1590851999740	OK	 
REQUEST	1352		dashboard	1590851999739	1590851999740	OK	 
REQUEST	1352		dashboard Redirect 1	1590851999740	1590851999741	OK	 
REQUEST	1652		Logged Redirect 1	1590851999740	1590851999741	OK	 
USER	VerDashboardPositivo	1232	END	1590851953719	1590851999750
REQUEST	1983		Login	1590851999838	1590851999838	OK	 
REQUEST	1992		dashboard2	1590851999838	1590851999838	OK	 
REQUEST	1992		dashboard2 Redirect 1	1590851999839	1590851999839	OK	 
USER	VerDashboardNegativo	1992	END	1590851990820	1590851999839
USER	VerDashboardPositivo	1243	END	1590851953819	1590851999848
REQUEST	1663		Logged	1590851999848	1590851999849	OK	 
REQUEST	1363		dashboard	1590851999848	1590851999849	OK	 
REQUEST	1363		dashboard Redirect 1	1590851999849	1590851999849	OK	 
REQUEST	1663		Logged Redirect 1	1590851999849	1590851999849	OK	 
REQUEST	1984		Login	1590851999927	1590851999927	OK	 
REQUEST	1993		dashboard2	1590851999927	1590851999927	OK	 
REQUEST	1993		dashboard2 Redirect 1	1590851999927	1590851999928	OK	 
USER	VerDashboardNegativo	1993	END	1590851990917	1590851999928
USER	VerDashboardPositivo	1244	END	1590851953919	1590851999947
REQUEST	1364		dashboard	1590851999947	1590851999948	OK	 
REQUEST	1664		Logged	1590851999947	1590851999948	OK	 
REQUEST	1664		Logged Redirect 1	1590851999948	1590851999948	OK	 
REQUEST	1364		dashboard Redirect 1	1590851999948	1590851999948	OK	 
REQUEST	1985		Login	1590852000040	1590852000041	OK	 
REQUEST	1665		Logged	1590852000040	1590852000041	OK	 
REQUEST	1994		dashboard2	1590852000040	1590852000041	OK	 
REQUEST	1994		dashboard2 Redirect 1	1590852000041	1590852000041	OK	 
REQUEST	1665		Logged Redirect 1	1590852000041	1590852000041	OK	 
USER	VerDashboardNegativo	1994	END	1590851991020	1590852000041
USER	VerDashboardPositivo	1245	END	1590851954020	1590852000051
REQUEST	1365		dashboard	1590852000051	1590852000053	OK	 
REQUEST	1365		dashboard Redirect 1	1590852000053	1590852000054	OK	 
REQUEST	1986		Login	1590852000140	1590852000140	OK	 
REQUEST	1995		dashboard2	1590852000140	1590852000140	OK	 
REQUEST	1995		dashboard2 Redirect 1	1590852000140	1590852000141	OK	 
USER	VerDashboardNegativo	1995	END	1590851991120	1590852000141
USER	VerDashboardPositivo	1246	END	1590851954118	1590852000150
REQUEST	1366		dashboard	1590852000150	1590852000151	OK	 
REQUEST	1666		Logged	1590852000150	1590852000151	OK	 
REQUEST	1666		Logged Redirect 1	1590852000151	1590852000151	OK	 
REQUEST	1366		dashboard Redirect 1	1590852000151	1590852000151	OK	 
REQUEST	1987		Login	1590852000241	1590852000242	OK	 
REQUEST	1996		dashboard2	1590852000241	1590852000242	OK	 
REQUEST	1367		dashboard	1590852000241	1590852000242	OK	 
REQUEST	1367		dashboard Redirect 1	1590852000242	1590852000242	OK	 
REQUEST	1996		dashboard2 Redirect 1	1590852000242	1590852000242	OK	 
USER	VerDashboardNegativo	1996	END	1590851991219	1590852000243
USER	VerDashboardPositivo	1247	END	1590851954217	1590852000251
REQUEST	1667		Logged	1590852000251	1590852000252	OK	 
REQUEST	1667		Logged Redirect 1	1590852000252	1590852000253	OK	 
REQUEST	1988		Login	1590852000327	1590852000327	OK	 
REQUEST	1997		dashboard2	1590852000327	1590852000328	OK	 
REQUEST	1997		dashboard2 Redirect 1	1590852000328	1590852000328	OK	 
USER	VerDashboardNegativo	1997	END	1590851991317	1590852000328
USER	VerDashboardPositivo	1248	END	1590851954322	1590852000347
REQUEST	1368		dashboard	1590852000347	1590852000348	OK	 
REQUEST	1668		Logged	1590852000347	1590852000348	OK	 
REQUEST	1668		Logged Redirect 1	1590852000348	1590852000349	OK	 
REQUEST	1368		dashboard Redirect 1	1590852000348	1590852000349	OK	 
REQUEST	1989		Login	1590852000442	1590852000443	OK	 
REQUEST	1998		dashboard2	1590852000442	1590852000443	OK	 
REQUEST	1369		dashboard	1590852000442	1590852000443	OK	 
REQUEST	1998		dashboard2 Redirect 1	1590852000443	1590852000444	OK	 
USER	VerDashboardNegativo	1998	END	1590851991420	1590852000444
REQUEST	1369		dashboard Redirect 1	1590852000443	1590852000444	OK	 
USER	VerDashboardPositivo	1249	END	1590851954421	1590852000447
REQUEST	1669		Logged	1590852000447	1590852000447	OK	 
REQUEST	1669		Logged Redirect 1	1590852000447	1590852000448	OK	 
USER	VerDashboardPositivo	1250	END	1590851954520	1590852000539
REQUEST	1990		Login	1590852000538	1590852000539	OK	 
REQUEST	1999		dashboard2	1590852000538	1590852000539	OK	 
REQUEST	1999		dashboard2 Redirect 1	1590852000539	1590852000540	OK	 
USER	VerDashboardNegativo	1999	END	1590851991518	1590852000540
REQUEST	1370		dashboard	1590852000549	1590852000550	OK	 
REQUEST	1670		Logged	1590852000549	1590852000550	OK	 
REQUEST	1370		dashboard Redirect 1	1590852000550	1590852000550	OK	 
REQUEST	1670		Logged Redirect 1	1590852000550	1590852000550	OK	 
REQUEST	1991		Login	1590852000641	1590852000641	OK	 
REQUEST	2000		dashboard2	1590852000641	1590852000642	OK	 
REQUEST	2000		dashboard2 Redirect 1	1590852000642	1590852000642	OK	 
USER	VerDashboardNegativo	2000	END	1590851991617	1590852000642
USER	VerDashboardPositivo	1251	END	1590851954617	1590852000651
REQUEST	1371		dashboard	1590852000651	1590852000652	OK	 
REQUEST	1671		Logged	1590852000651	1590852000652	OK	 
REQUEST	1371		dashboard Redirect 1	1590852000652	1590852000652	OK	 
REQUEST	1671		Logged Redirect 1	1590852000652	1590852000652	OK	 
REQUEST	1372		dashboard	1590852000740	1590852000740	OK	 
REQUEST	1372		dashboard Redirect 1	1590852000740	1590852000741	OK	 
USER	VerDashboardPositivo	1252	END	1590851954720	1590852000750
REQUEST	1672		Logged	1590852000750	1590852000751	OK	 
REQUEST	1672		Logged Redirect 1	1590852000751	1590852000751	OK	 
REQUEST	1683		Logged	1590852000838	1590852000838	OK	 
REQUEST	1683		Logged Redirect 1	1590852000838	1590852000839	OK	 
USER	VerDashboardPositivo	1263	END	1590851954817	1590852000848
REQUEST	1383		dashboard	1590852000848	1590852000849	OK	 
REQUEST	1383		dashboard Redirect 1	1590852000849	1590852000849	OK	 
REQUEST	1684		Logged	1590852000941	1590852000941	OK	 
REQUEST	1684		Logged Redirect 1	1590852000941	1590852000942	OK	 
USER	VerDashboardPositivo	1264	END	1590851954920	1590852000952
REQUEST	1384		dashboard	1590852000951	1590852000952	OK	 
REQUEST	1384		dashboard Redirect 1	1590852000952	1590852000953	OK	 
REQUEST	1385		dashboard	1590852001039	1590852001040	OK	 
REQUEST	1685		Logged	1590852001039	1590852001040	OK	 
REQUEST	1385		dashboard Redirect 1	1590852001040	1590852001041	OK	 
REQUEST	1685		Logged Redirect 1	1590852001040	1590852001041	OK	 
USER	VerDashboardPositivo	1265	END	1590851955019	1590852001049
REQUEST	1686		Logged	1590852001137	1590852001137	OK	 
REQUEST	1686		Logged Redirect 1	1590852001138	1590852001138	OK	 
USER	VerDashboardPositivo	1266	END	1590851955122	1590852001147
REQUEST	1386		dashboard	1590852001147	1590852001148	OK	 
REQUEST	1386		dashboard Redirect 1	1590852001148	1590852001148	OK	 
REQUEST	1387		dashboard	1590852001230	1590852001231	OK	 
REQUEST	1387		dashboard Redirect 1	1590852001231	1590852001232	OK	 
REQUEST	1687		Logged	1590852001241	1590852001242	OK	 
REQUEST	1687		Logged Redirect 1	1590852001242	1590852001242	OK	 
USER	VerDashboardPositivo	1267	END	1590851955220	1590852001252
REQUEST	1388		dashboard	1590852001340	1590852001341	OK	 
REQUEST	1688		Logged	1590852001340	1590852001341	OK	 
REQUEST	1688		Logged Redirect 1	1590852001341	1590852001341	OK	 
REQUEST	1388		dashboard Redirect 1	1590852001341	1590852001341	OK	 
USER	VerDashboardPositivo	1268	END	1590851955319	1590852001350
REQUEST	1689		Logged	1590852001417	1590852001417	OK	 
REQUEST	1689		Logged Redirect 1	1590852001418	1590852001418	OK	 
USER	VerDashboardPositivo	1269	END	1590851955418	1590852001449
REQUEST	1389		dashboard	1590852001449	1590852001450	OK	 
REQUEST	1389		dashboard Redirect 1	1590852001450	1590852001451	OK	 
REQUEST	1690		Logged	1590852001543	1590852001543	OK	 
REQUEST	1690		Logged Redirect 1	1590852001543	1590852001544	OK	 
REQUEST	1390		dashboard	1590852001547	1590852001547	OK	 
REQUEST	1390		dashboard Redirect 1	1590852001547	1590852001548	OK	 
USER	VerDashboardPositivo	1270	END	1590851955522	1590852001557
REQUEST	1691		Logged	1590852001630	1590852001631	OK	 
REQUEST	1691		Logged Redirect 1	1590852001631	1590852001632	OK	 
USER	VerDashboardPositivo	1271	END	1590851955619	1590852001652
REQUEST	1391		dashboard	1590852001652	1590852001653	OK	 
REQUEST	1391		dashboard Redirect 1	1590852001653	1590852001653	OK	 
REQUEST	1692		Logged	1590852001739	1590852001739	OK	 
REQUEST	1692		Logged Redirect 1	1590852001739	1590852001740	OK	 
USER	VerDashboardPositivo	1272	END	1590851955717	1590852001749
REQUEST	1392		dashboard	1590852001749	1590852001750	OK	 
REQUEST	1392		dashboard Redirect 1	1590852001750	1590852001751	OK	 
USER	VerDashboardPositivo	1283	END	1590851955810	1590852001838
REQUEST	1403		dashboard	1590852001838	1590852001839	OK	 
REQUEST	1403		dashboard Redirect 1	1590852001839	1590852001839	OK	 
REQUEST	1703		Logged	1590852001848	1590852001849	OK	 
REQUEST	1703		Logged Redirect 1	1590852001849	1590852001849	OK	 
USER	VerDashboardPositivo	1284	END	1590851955907	1590852001939
REQUEST	1404		dashboard	1590852001939	1590852001940	OK	 
REQUEST	1404		dashboard Redirect 1	1590852001940	1590852001941	OK	 
REQUEST	1704		Logged	1590852001950	1590852001950	OK	 
REQUEST	1704		Logged Redirect 1	1590852001950	1590852001951	OK	 
REQUEST	1705		Logged	1590852002032	1590852002032	OK	 
REQUEST	1705		Logged Redirect 1	1590852002033	1590852002033	OK	 
USER	VerDashboardPositivo	1285	END	1590851956011	1590852002037
REQUEST	1405		dashboard	1590852002037	1590852002037	OK	 
REQUEST	1405		dashboard Redirect 1	1590852002037	1590852002038	OK	 
USER	VerDashboardPositivo	1286	END	1590851956108	1590852002141
REQUEST	1406		dashboard	1590852002141	1590852002142	OK	 
REQUEST	1406		dashboard Redirect 1	1590852002142	1590852002142	OK	 
REQUEST	1706		Logged	1590852002152	1590852002153	OK	 
REQUEST	1706		Logged Redirect 1	1590852002153	1590852002154	OK	 
USER	VerDashboardPositivo	1287	END	1590851956207	1590852002229
REQUEST	1407		dashboard	1590852002229	1590852002230	OK	 
REQUEST	1407		dashboard Redirect 1	1590852002230	1590852002231	OK	 
REQUEST	1707		Logged	1590852002250	1590852002250	OK	 
REQUEST	1707		Logged Redirect 1	1590852002250	1590852002251	OK	 
USER	VerDashboardPositivo	1288	END	1590851956310	1590852002341
REQUEST	1708		Logged	1590852002341	1590852002342	OK	 
REQUEST	1408		dashboard	1590852002341	1590852002342	OK	 
REQUEST	1408		dashboard Redirect 1	1590852002342	1590852002343	OK	 
REQUEST	1708		Logged Redirect 1	1590852002342	1590852002343	OK	 
REQUEST	1409		dashboard	1590852002419	1590852002420	OK	 
REQUEST	1409		dashboard Redirect 1	1590852002420	1590852002420	OK	 
USER	VerDashboardPositivo	1289	END	1590851956407	1590852002440
REQUEST	1709		Logged	1590852002451	1590852002451	OK	 
REQUEST	1709		Logged Redirect 1	1590852002452	1590852002452	OK	 
USER	VerDashboardPositivo	1290	END	1590851956507	1590852002539
REQUEST	1410		dashboard	1590852002539	1590852002540	OK	 
REQUEST	1410		dashboard Redirect 1	1590852002540	1590852002540	OK	 
REQUEST	1710		Logged	1590852002549	1590852002550	OK	 
REQUEST	1710		Logged Redirect 1	1590852002550	1590852002550	OK	 
REQUEST	1411		dashboard	1590852002627	1590852002627	OK	 
REQUEST	1411		dashboard Redirect 1	1590852002628	1590852002628	OK	 
USER	VerDashboardPositivo	1291	END	1590851956613	1590852002637
REQUEST	1711		Logged	1590852002647	1590852002648	OK	 
REQUEST	1711		Logged Redirect 1	1590852002648	1590852002649	OK	 
USER	VerDashboardPositivo	1292	END	1590851956710	1590852002732
REQUEST	1412		dashboard	1590852002737	1590852002738	OK	 
REQUEST	1412		dashboard Redirect 1	1590852002738	1590852002738	OK	 
