ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.AceptarAnuncioTest	aceptaranunciotest	1590184077373	 	3.3.1
REQUEST	1529		Forbidden	1590184174912	1590184174933	OK	 
REQUEST	2024		RightLogged	1590184174944	1590184174946	OK	 
REQUEST	2039		WrongLogged	1590184174945	1590184174948	OK	 
USER	AceptarAnuncioTestPositivo	2865	START	1590184174948	1590184174948
USER	AceptarAnuncioTestNegativo	2880	START	1590184174948	1590184174948
REQUEST	2024		RightLogged Redirect 1	1590184174946	1590184174955	OK	 
REQUEST	2039		WrongLogged Redirect 1	1590184174948	1590184174958	OK	 
REQUEST	944		AnuncioAccepted	1590184174948	1590184174959	OK	 
REQUEST	2880		Welcome	1590184174950	1590184174959	OK	 
REQUEST	2865		Welcome	1590184174949	1590184174961	OK	 
USER	AceptarAnuncioTestPositivo	644	END	1590184100888	1590184174983
REQUEST	2025		RightLogged	1590184174983	1590184174984	OK	 
REQUEST	2610		WrongLogin	1590184174983	1590184174984	OK	 
REQUEST	2040		WrongLogged	1590184174983	1590184174986	OK	 
REQUEST	2595		RightLogin	1590184174983	1590184174986	OK	 
REQUEST	1530		Forbidden	1590184174983	1590184174990	OK	 
REQUEST	1185		ShowAnuncio	1590184174983	1590184174991	OK	 
REQUEST	2040		WrongLogged Redirect 1	1590184174986	1590184174991	OK	 
REQUEST	2025		RightLogged Redirect 1	1590184174985	1590184174992	OK	 
USER	AceptarAnuncioTestNegativo	1200	END	1590184118930	1590184175001
REQUEST	1515		MyAnuncios	1590184175001	1590184175004	OK	 
REQUEST	945		AnuncioAccepted	1590184175001	1590184175006	OK	 
USER	AceptarAnuncioTestNegativo	2881	START	1590184175008	1590184175008
USER	AceptarAnuncioTestPositivo	2866	START	1590184175008	1590184175008
REQUEST	2866		Welcome	1590184175008	1590184175013	OK	 
REQUEST	2881		Welcome	1590184175008	1590184175015	OK	 
USER	AceptarAnuncioTestPositivo	645	END	1590184100958	1590184175041
REQUEST	2611		WrongLogin	1590184175040	1590184175041	OK	 
REQUEST	2596		RightLogin	1590184175040	1590184175042	OK	 
REQUEST	2026		RightLogged	1590184175040	1590184175043	OK	 
REQUEST	2041		WrongLogged	1590184175041	1590184175044	OK	 
REQUEST	1516		MyAnuncios	1590184175041	1590184175045	OK	 
REQUEST	2026		RightLogged Redirect 1	1590184175043	1590184175046	OK	 
REQUEST	1531		Forbidden	1590184175041	1590184175047	OK	 
REQUEST	2041		WrongLogged Redirect 1	1590184175044	1590184175048	OK	 
USER	AceptarAnuncioTestNegativo	1201	END	1590184119005	1590184175066
REQUEST	946		AnuncioAccepted	1590184175066	1590184175070	OK	 
REQUEST	1186		ShowAnuncio	1590184175066	1590184175071	OK	 
USER	AceptarAnuncioTestPositivo	2867	START	1590184175088	1590184175088
USER	AceptarAnuncioTestNegativo	2882	START	1590184175088	1590184175088
USER	AceptarAnuncioTestPositivo	646	END	1590184101018	1590184175090
REQUEST	2882		Welcome	1590184175088	1590184175096	OK	 
REQUEST	2867		Welcome	1590184175088	1590184175096	OK	 
REQUEST	2597		RightLogin	1590184175127	1590184175130	OK	 
REQUEST	1517		MyAnuncios	1590184175127	1590184175132	OK	 
REQUEST	2612		WrongLogin	1590184175127	1590184175132	OK	 
REQUEST	1532		Forbidden	1590184175127	1590184175135	OK	 
USER	AceptarAnuncioTestNegativo	1202	END	1590184119072	1590184175138
REQUEST	2027		RightLogged	1590184175138	1590184175139	OK	 
REQUEST	2042		WrongLogged	1590184175138	1590184175140	OK	 
REQUEST	1187		ShowAnuncio	1590184175138	1590184175142	OK	 
REQUEST	2042		WrongLogged Redirect 1	1590184175140	1590184175143	OK	 
REQUEST	2027		RightLogged Redirect 1	1590184175139	1590184175145	OK	 
USER	AceptarAnuncioTestPositivo	647	END	1590184101095	1590184175171
USER	AceptarAnuncioTestNegativo	2898	START	1590184175171	1590184175171
USER	AceptarAnuncioTestPositivo	2883	START	1590184175171	1590184175171
REQUEST	947		AnuncioAccepted	1590184175171	1590184175180	OK	 
REQUEST	2898		Welcome	1590184175172	1590184175181	OK	 
REQUEST	2613		RightLogin	1590184175178	1590184175181	OK	 
REQUEST	2883		Welcome	1590184175172	1590184175185	OK	 
USER	AceptarAnuncioTestNegativo	1218	END	1590184119141	1590184175212
REQUEST	2628		WrongLogin	1590184175211	1590184175215	OK	 
REQUEST	1533		MyAnuncios	1590184175211	1590184175218	OK	 
REQUEST	1548		Forbidden	1590184175211	1590184175224	OK	 
REQUEST	963		AnuncioAccepted	1590184175211	1590184175228	OK	 
REQUEST	1203		ShowAnuncio	1590184175219	1590184175229	OK	 
REQUEST	2058		WrongLogged	1590184175220	1590184175231	OK	 
REQUEST	2043		RightLogged	1590184175220	1590184175232	OK	 
REQUEST	2043		RightLogged Redirect 1	1590184175232	1590184175235	OK	 
REQUEST	2058		WrongLogged Redirect 1	1590184175232	1590184175239	OK	 
USER	AceptarAnuncioTestNegativo	2899	START	1590184175243	1590184175243
USER	AceptarAnuncioTestPositivo	2884	START	1590184175243	1590184175243
REQUEST	2059		WrongLogged	1590184175243	1590184175245	OK	 
REQUEST	2059		WrongLogged Redirect 1	1590184175246	1590184175250	OK	 
REQUEST	2884		Welcome	1590184175245	1590184175253	OK	 
REQUEST	964		AnuncioAccepted	1590184175243	1590184175255	OK	 
REQUEST	2899		Welcome	1590184175243	1590184175255	OK	 
REQUEST	2044		RightLogged	1590184175266	1590184175268	OK	 
REQUEST	1534		MyAnuncios	1590184175266	1590184175270	OK	 
REQUEST	2614		RightLogin	1590184175269	1590184175270	OK	 
USER	AceptarAnuncioTestNegativo	1219	END	1590184119217	1590184175271
USER	AceptarAnuncioTestPositivo	663	END	1590184101158	1590184175272
REQUEST	2629		WrongLogin	1590184175271	1590184175272	OK	 
REQUEST	2044		RightLogged Redirect 1	1590184175268	1590184175276	OK	 
REQUEST	1549		Forbidden	1590184175266	1590184175278	OK	 
REQUEST	1204		ShowAnuncio	1590184175271	1590184175278	OK	 
USER	AceptarAnuncioTestPositivo	2885	START	1590184175298	1590184175298
USER	AceptarAnuncioTestNegativo	2900	START	1590184175298	1590184175298
REQUEST	2900		Welcome	1590184175299	1590184175304	OK	 
REQUEST	2885		Welcome	1590184175299	1590184175304	OK	 
USER	AceptarAnuncioTestNegativo	1220	END	1590184119274	1590184175321
REQUEST	1550		Forbidden	1590184175317	1590184175323	OK	 
REQUEST	1535		MyAnuncios	1590184175317	1590184175325	OK	 
REQUEST	965		AnuncioAccepted	1590184175321	1590184175325	OK	 
REQUEST	1205		ShowAnuncio	1590184175321	1590184175327	OK	 
USER	AceptarAnuncioTestPositivo	664	END	1590184101239	1590184175333
REQUEST	2060		WrongLogged	1590184175332	1590184175334	OK	 
REQUEST	2045		RightLogged	1590184175332	1590184175334	OK	 
REQUEST	2060		WrongLogged Redirect 1	1590184175334	1590184175337	OK	 
REQUEST	2045		RightLogged Redirect 1	1590184175334	1590184175340	OK	 
REQUEST	2615		RightLogin	1590184175341	1590184175343	OK	 
REQUEST	2630		WrongLogin	1590184175343	1590184175345	OK	 
USER	AceptarAnuncioTestPositivo	2886	START	1590184175365	1590184175365
USER	AceptarAnuncioTestNegativo	2901	START	1590184175365	1590184175365
REQUEST	2046		RightLogged	1590184175369	1590184175370	OK	 
REQUEST	2061		WrongLogged	1590184175369	1590184175370	OK	 
REQUEST	2886		Welcome	1590184175365	1590184175371	OK	 
REQUEST	2901		Welcome	1590184175365	1590184175373	OK	 
REQUEST	2061		WrongLogged Redirect 1	1590184175370	1590184175375	OK	 
REQUEST	2046		RightLogged Redirect 1	1590184175370	1590184175375	OK	 
USER	AceptarAnuncioTestPositivo	665	END	1590184101307	1590184175391
REQUEST	1551		Forbidden	1590184175387	1590184175396	OK	 
REQUEST	1536		MyAnuncios	1590184175393	1590184175397	OK	 
USER	AceptarAnuncioTestNegativo	1221	END	1590184119344	1590184175418
REQUEST	2631		WrongLogin	1590184175418	1590184175420	OK	 
REQUEST	966		AnuncioAccepted	1590184175419	1590184175422	OK	 
REQUEST	1206		ShowAnuncio	1590184175418	1590184175423	OK	 
USER	AceptarAnuncioTestPositivo	2887	START	1590184175442	1590184175442
USER	AceptarAnuncioTestNegativo	2902	START	1590184175442	1590184175442
USER	AceptarAnuncioTestPositivo	666	END	1590184101358	1590184175443
REQUEST	2616		RightLogin	1590184175444	1590184175446	OK	 
REQUEST	2887		Welcome	1590184175442	1590184175448	OK	 
REQUEST	2902		Welcome	1590184175443	1590184175448	OK	 
REQUEST	1537		MyAnuncios	1590184175448	1590184175451	OK	 
REQUEST	2062		WrongLogged	1590184175475	1590184175476	OK	 
REQUEST	2047		RightLogged	1590184175475	1590184175477	OK	 
REQUEST	967		AnuncioAccepted	1590184175475	1590184175478	OK	 
REQUEST	2062		WrongLogged Redirect 1	1590184175476	1590184175479	OK	 
REQUEST	1552		Forbidden	1590184175475	1590184175479	OK	 
REQUEST	2047		RightLogged Redirect 1	1590184175477	1590184175482	OK	 
REQUEST	2617		RightLogin	1590184175480	1590184175482	OK	 
REQUEST	2632		WrongLogin	1590184175480	1590184175483	OK	 
USER	AceptarAnuncioTestPositivo	2888	START	1590184175492	1590184175492
USER	AceptarAnuncioTestPositivo	667	END	1590184101438	1590184175493
USER	AceptarAnuncioTestNegativo	2903	START	1590184175493	1590184175493
REQUEST	2903		Welcome	1590184175494	1590184175498	OK	 
REQUEST	2888		Welcome	1590184175493	1590184175498	OK	 
REQUEST	1207		ShowAnuncio	1590184175492	1590184175499	OK	 
USER	AceptarAnuncioTestNegativo	1222	END	1590184119411	1590184175500
REQUEST	1208		ShowAnuncio	1590184175500	1590184175505	OK	 
REQUEST	2048		RightLogged	1590184175514	1590184175516	OK	 
REQUEST	2048		RightLogged Redirect 1	1590184175516	1590184175519	OK	 
REQUEST	2063		WrongLogged	1590184175518	1590184175519	OK	 
USER	AceptarAnuncioTestNegativo	1223	END	1590184119471	1590184175520
REQUEST	1538		MyAnuncios	1590184175518	1590184175520	OK	 
REQUEST	2633		WrongLogin	1590184175520	1590184175523	OK	 
REQUEST	2618		RightLogin	1590184175521	1590184175524	OK	 
REQUEST	1553		Forbidden	1590184175518	1590184175526	OK	 
REQUEST	2063		WrongLogged Redirect 1	1590184175519	1590184175527	OK	 
REQUEST	968		AnuncioAccepted	1590184175548	1590184175551	OK	 
USER	AceptarAnuncioTestNegativo	2904	START	1590184175569	1590184175569
USER	AceptarAnuncioTestPositivo	2889	START	1590184175569	1590184175569
REQUEST	2064		WrongLogged	1590184175569	1590184175571	OK	 
REQUEST	2889		Welcome	1590184175569	1590184175586	OK	 
REQUEST	2904		Welcome	1590184175569	1590184175586	OK	 
REQUEST	2064		WrongLogged Redirect 1	1590184175571	1590184175587	OK	 
REQUEST	2049		RightLogged	1590184175587	1590184175588	OK	 
USER	AceptarAnuncioTestNegativo	1224	END	1590184119538	1590184175589
REQUEST	2049		RightLogged Redirect 1	1590184175588	1590184175591	OK	 
REQUEST	1209		ShowAnuncio	1590184175588	1590184175593	OK	 
USER	AceptarAnuncioTestPositivo	668	END	1590184101498	1590184175611
REQUEST	969		AnuncioAccepted	1590184175611	1590184175615	OK	 
USER	AceptarAnuncioTestPositivo	669	END	1590184101558	1590184175635
USER	AceptarAnuncioTestPositivo	2890	START	1590184175638	1590184175638
REQUEST	2065		WrongLogged	1590184175638	1590184175642	OK	 
REQUEST	2619		RightLogin	1590184175637	1590184175643	OK	 
REQUEST	2634		WrongLogin	1590184175637	1590184175644	OK	 
REQUEST	2050		RightLogged	1590184175638	1590184175645	OK	 
USER	AceptarAnuncioTestNegativo	2905	START	1590184175646	1590184175646
REQUEST	1554		Forbidden	1590184175633	1590184175650	OK	 
REQUEST	1539		MyAnuncios	1590184175633	1590184175650	OK	 
REQUEST	2890		Welcome	1590184175639	1590184175652	OK	 
REQUEST	2065		WrongLogged Redirect 1	1590184175642	1590184175652	OK	 
REQUEST	2050		RightLogged Redirect 1	1590184175645	1590184175653	OK	 
REQUEST	2905		Welcome	1590184175647	1590184175658	OK	 
REQUEST	2620		RightLogin	1590184175658	1590184175659	OK	 
USER	AceptarAnuncioTestNegativo	1225	END	1590184119613	1590184175681
REQUEST	2635		WrongLogin	1590184175681	1590184175682	OK	 
REQUEST	970		AnuncioAccepted	1590184175677	1590184175684	OK	 
REQUEST	1540		MyAnuncios	1590184175678	1590184175685	OK	 
REQUEST	1210		ShowAnuncio	1590184175678	1590184175687	OK	 
USER	AceptarAnuncioTestPositivo	670	END	1590184101631	1590184175705
USER	AceptarAnuncioTestPositivo	2891	START	1590184175705	1590184175705
USER	AceptarAnuncioTestNegativo	2906	START	1590184175705	1590184175705
REQUEST	1555		Forbidden	1590184175705	1590184175710	OK	 
REQUEST	1541		MyAnuncios	1590184175708	1590184175712	OK	 
REQUEST	2906		Welcome	1590184175705	1590184175713	OK	 
REQUEST	2891		Welcome	1590184175705	1590184175714	OK	 
REQUEST	2066		WrongLogged	1590184175723	1590184175725	OK	 
REQUEST	2066		WrongLogged Redirect 1	1590184175725	1590184175728	OK	 
REQUEST	2051		RightLogged	1590184175745	1590184175748	OK	 
REQUEST	2621		RightLogin	1590184175746	1590184175749	OK	 
REQUEST	2636		WrongLogin	1590184175746	1590184175750	OK	 
REQUEST	1556		Forbidden	1590184175745	1590184175754	OK	 
REQUEST	1211		ShowAnuncio	1590184175745	1590184175756	OK	 
REQUEST	2051		RightLogged Redirect 1	1590184175748	1590184175757	OK	 
REQUEST	971		AnuncioAccepted	1590184175751	1590184175758	OK	 
USER	AceptarAnuncioTestPositivo	671	END	1590184101698	1590184175776
USER	AceptarAnuncioTestNegativo	1226	END	1590184119684	1590184175776
USER	AceptarAnuncioTestPositivo	2892	START	1590184175775	1590184175775
USER	AceptarAnuncioTestNegativo	1227	END	1590184119738	1590184175777
USER	AceptarAnuncioTestNegativo	2907	START	1590184175775	1590184175775
REQUEST	2892		Welcome	1590184175776	1590184175783	OK	 
REQUEST	2907		Welcome	1590184175778	1590184175785	OK	 
REQUEST	2052		RightLogged	1590184175801	1590184175803	OK	 
REQUEST	2067		WrongLogged	1590184175801	1590184175806	OK	 
REQUEST	2637		WrongLogin	1590184175805	1590184175807	OK	 
REQUEST	2622		RightLogin	1590184175805	1590184175807	OK	 
REQUEST	1542		MyAnuncios	1590184175802	1590184175810	OK	 
REQUEST	1557		Forbidden	1590184175803	1590184175811	OK	 
REQUEST	972		AnuncioAccepted	1590184175806	1590184175814	OK	 
REQUEST	2052		RightLogged Redirect 1	1590184175803	1590184175815	OK	 
REQUEST	1212		ShowAnuncio	1590184175801	1590184175816	OK	 
REQUEST	2067		WrongLogged Redirect 1	1590184175806	1590184175817	OK	 
USER	AceptarAnuncioTestPositivo	672	END	1590184101758	1590184175845
USER	AceptarAnuncioTestPositivo	2893	START	1590184175845	1590184175845
USER	AceptarAnuncioTestNegativo	2908	START	1590184175846	1590184175846
REQUEST	2908		Welcome	1590184175847	1590184175851	OK	 
REQUEST	2893		Welcome	1590184175846	1590184175853	OK	 
REQUEST	1558		Forbidden	1590184175848	1590184175853	OK	 
REQUEST	1543		MyAnuncios	1590184175866	1590184175868	OK	 
REQUEST	2068		WrongLogged	1590184175868	1590184175869	OK	 
REQUEST	2053		RightLogged	1590184175868	1590184175870	OK	 
REQUEST	2623		RightLogin	1590184175868	1590184175871	OK	 
REQUEST	2638		WrongLogin	1590184175869	1590184175872	OK	 
REQUEST	2068		WrongLogged Redirect 1	1590184175869	1590184175874	OK	 
REQUEST	2053		RightLogged Redirect 1	1590184175870	1590184175874	OK	 
REQUEST	1213		ShowAnuncio	1590184175868	1590184175875	OK	 
USER	AceptarAnuncioTestNegativo	1228	END	1590184119821	1590184175893
USER	AceptarAnuncioTestPositivo	2894	START	1590184175894	1590184175894
USER	AceptarAnuncioTestNegativo	2909	START	1590184175894	1590184175894
REQUEST	973		AnuncioAccepted	1590184175893	1590184175898	OK	 
REQUEST	2909		Welcome	1590184175894	1590184175899	OK	 
REQUEST	2894		Welcome	1590184175894	1590184175900	OK	 
USER	AceptarAnuncioTestPositivo	673	END	1590184101833	1590184175901
REQUEST	2054		RightLogged	1590184175919	1590184175921	OK	 
REQUEST	2069		WrongLogged	1590184175924	1590184175925	OK	 
REQUEST	2054		RightLogged Redirect 1	1590184175921	1590184175929	OK	 
REQUEST	2639		WrongLogin	1590184175928	1590184175930	OK	 
REQUEST	2069		WrongLogged Redirect 1	1590184175925	1590184175932	OK	 
REQUEST	1214		ShowAnuncio	1590184175927	1590184175933	OK	 
REQUEST	974		AnuncioAccepted	1590184175928	1590184175934	OK	 
USER	AceptarAnuncioTestNegativo	1229	END	1590184119880	1590184175952
REQUEST	1544		MyAnuncios	1590184175951	1590184175954	OK	 
REQUEST	2624		RightLogin	1590184175955	1590184175956	OK	 
REQUEST	1559		Forbidden	1590184175951	1590184175957	OK	 
USER	AceptarAnuncioTestPositivo	674	END	1590184101901	1590184175958
USER	AceptarAnuncioTestPositivo	2895	START	1590184175958	1590184175958
USER	AceptarAnuncioTestNegativo	2910	START	1590184175959	1590184175959
REQUEST	2895		Welcome	1590184175959	1590184175964	OK	 
REQUEST	2910		Welcome	1590184175960	1590184175964	OK	 
REQUEST	1545		MyAnuncios	1590184175982	1590184175985	OK	 
REQUEST	2055		RightLogged	1590184175982	1590184175986	OK	 
REQUEST	2070		WrongLogged	1590184175987	1590184175989	OK	 
REQUEST	1560		Forbidden	1590184175982	1590184175989	OK	 
REQUEST	2055		RightLogged Redirect 1	1590184175986	1590184175989	OK	 
REQUEST	2070		WrongLogged Redirect 1	1590184175989	1590184175992	OK	 
USER	AceptarAnuncioTestNegativo	1230	END	1590184119938	1590184176017
USER	AceptarAnuncioTestPositivo	675	END	1590184101958	1590184176018
REQUEST	2625		RightLogin	1590184176018	1590184176019	OK	 
REQUEST	2640		WrongLogin	1590184176018	1590184176020	OK	 
REQUEST	975		AnuncioAccepted	1590184176017	1590184176021	OK	 
REQUEST	1215		ShowAnuncio	1590184176017	1590184176023	OK	 
USER	AceptarAnuncioTestNegativo	2911	START	1590184176040	1590184176040
USER	AceptarAnuncioTestPositivo	2896	START	1590184176040	1590184176040
REQUEST	2071		WrongLogged	1590184176040	1590184176043	OK	 
REQUEST	1546		MyAnuncios	1590184176040	1590184176044	OK	 
REQUEST	1561		Forbidden	1590184176041	1590184176045	OK	 
REQUEST	2911		Welcome	1590184176040	1590184176047	OK	 
REQUEST	2896		Welcome	1590184176040	1590184176047	OK	 
REQUEST	2071		WrongLogged Redirect 1	1590184176043	1590184176048	OK	 
REQUEST	2056		RightLogged	1590184176065	1590184176067	OK	 
USER	AceptarAnuncioTestNegativo	1231	END	1590184120022	1590184176068
REQUEST	1216		ShowAnuncio	1590184176065	1590184176071	OK	 
REQUEST	2056		RightLogged Redirect 1	1590184176067	1590184176072	OK	 
REQUEST	976		AnuncioAccepted	1590184176069	1590184176074	OK	 
REQUEST	2641		WrongLogin	1590184176092	1590184176093	OK	 
USER	AceptarAnuncioTestPositivo	676	END	1590184102031	1590184176092
REQUEST	2626		RightLogin	1590184176092	1590184176094	OK	 
USER	AceptarAnuncioTestPositivo	2897	START	1590184176094	1590184176094
USER	AceptarAnuncioTestNegativo	2912	START	1590184176095	1590184176095
REQUEST	2912		Welcome	1590184176095	1590184176101	OK	 
REQUEST	2897		Welcome	1590184176095	1590184176101	OK	 
REQUEST	2072		WrongLogged	1590184176111	1590184176113	OK	 
REQUEST	2072		WrongLogged Redirect 1	1590184176113	1590184176117	OK	 
REQUEST	2627		RightLogin	1590184176134	1590184176136	OK	 
REQUEST	2057		RightLogged	1590184176134	1590184176137	OK	 
REQUEST	2642		WrongLogin	1590184176134	1590184176138	OK	 
USER	AceptarAnuncioTestNegativo	1232	END	1590184120076	1590184176139
REQUEST	1217		ShowAnuncio	1590184176134	1590184176140	OK	 
REQUEST	2057		RightLogged Redirect 1	1590184176137	1590184176140	OK	 
USER	AceptarAnuncioTestPositivo	2913	START	1590184176139	1590184176139
USER	AceptarAnuncioTestNegativo	2928	START	1590184176141	1590184176141
REQUEST	2928		Welcome	1590184176141	1590184176145	OK	 
REQUEST	2913		Welcome	1590184176140	1590184176146	OK	 
REQUEST	2088		WrongLogged	1590184176162	1590184176165	OK	 
USER	AceptarAnuncioTestNegativo	1248	END	1590184120136	1590184176166
USER	AceptarAnuncioTestPositivo	677	END	1590184102100	1590184176168
REQUEST	2658		WrongLogin	1590184176169	1590184176170	OK	 
REQUEST	2073		RightLogged	1590184176169	1590184176171	OK	 
REQUEST	2643		RightLogin	1590184176169	1590184176171	OK	 
REQUEST	1562		Forbidden	1590184176162	1590184176174	OK	 
REQUEST	1547		MyAnuncios	1590184176163	1590184176176	OK	 
REQUEST	1233		ShowAnuncio	1590184176166	1590184176176	OK	 
REQUEST	2088		WrongLogged Redirect 1	1590184176165	1590184176177	OK	 
REQUEST	2073		RightLogged Redirect 1	1590184176171	1590184176180	OK	 
